bound_size,question_id,equivalent,counterexample,time_cost,generated_sql,gold_sql,res
2,598,ERROR,KeyError: 'codebase_community',,"SELECT (CAST((SELECT COUNT(*) FROM BADGES WHERE NAME = 'STUDENT' AND STRFTIME('%Y', DATE) = '2010') AS REAL) * 100 / (SELECT COUNT(*) FROM BADGES WHERE NAME = 'STUDENT')) - (CAST((SELECT COUNT(*) FROM BADGES WHERE NAME = 'STUDENT' AND STRFTIME('%Y', DATE) = '2011') AS REAL) * 100 / (SELECT COUNT(*) FROM BADGES WHERE NAME = 'STUDENT')) AS PERCENTAGE_DIFFERENCE","SELECT CAST(SUM(IIF(STRFTIME('%Y', DATE) = '2010', 1, 0)) AS REAL) * 100 / COUNT(ID) - CAST(SUM(IIF(STRFTIME('%Y', DATE) = '2011', 1, 0)) AS REAL) * 100 / COUNT(ID) FROM BADGES WHERE NAME = 'STUDENT'",
3,598,ERROR,KeyError: 'codebase_community',,"SELECT (CAST((SELECT COUNT(*) FROM BADGES WHERE NAME = 'STUDENT' AND STRFTIME('%Y', DATE) = '2010') AS REAL) * 100 / (SELECT COUNT(*) FROM BADGES WHERE NAME = 'STUDENT')) - (CAST((SELECT COUNT(*) FROM BADGES WHERE NAME = 'STUDENT' AND STRFTIME('%Y', DATE) = '2011') AS REAL) * 100 / (SELECT COUNT(*) FROM BADGES WHERE NAME = 'STUDENT')) AS PERCENTAGE_DIFFERENCE","SELECT CAST(SUM(IIF(STRFTIME('%Y', DATE) = '2010', 1, 0)) AS REAL) * 100 / COUNT(ID) - CAST(SUM(IIF(STRFTIME('%Y', DATE) = '2011', 1, 0)) AS REAL) * 100 / COUNT(ID) FROM BADGES WHERE NAME = 'STUDENT'",
1,599,ERROR,KeyError: 'codebase_community',,SELECT POSTHISTORY.POSTHISTORYTYPEID FROM POSTHISTORY WHERE POSTHISTORY.POSTID = 3720 UNION SELECT COUNT(DISTINCT COMMENTS.USERID) FROM COMMENTS WHERE COMMENTS.POSTID = 3720;,"SELECT T1.POSTHISTORYTYPEID, (SELECT COUNT(DISTINCT USERID) FROM COMMENTS WHERE POSTID = 3720) AS NUMBEROFUSERS FROM POSTHISTORY AS T1 WHERE T1.POSTID = 3720",
2,599,ERROR,KeyError: 'codebase_community',,SELECT POSTHISTORY.POSTHISTORYTYPEID FROM POSTHISTORY WHERE POSTHISTORY.POSTID = 3720 UNION SELECT COUNT(DISTINCT COMMENTS.USERID) FROM COMMENTS WHERE COMMENTS.POSTID = 3720;,"SELECT T1.POSTHISTORYTYPEID, (SELECT COUNT(DISTINCT USERID) FROM COMMENTS WHERE POSTID = 3720) AS NUMBEROFUSERS FROM POSTHISTORY AS T1 WHERE T1.POSTID = 3720",
3,599,ERROR,KeyError: 'codebase_community',,SELECT POSTHISTORY.POSTHISTORYTYPEID FROM POSTHISTORY WHERE POSTHISTORY.POSTID = 3720 UNION SELECT COUNT(DISTINCT COMMENTS.USERID) FROM COMMENTS WHERE COMMENTS.POSTID = 3720;,"SELECT T1.POSTHISTORYTYPEID, (SELECT COUNT(DISTINCT USERID) FROM COMMENTS WHERE POSTID = 3720) AS NUMBEROFUSERS FROM POSTHISTORY AS T1 WHERE T1.POSTID = 3720",
1,600,ERROR,KeyError: 'codebase_community',,"SELECT POSTS.VIEWCOUNT, POSTLINKS.POSTID FROM POSTLINKS INNER JOIN POSTS ON POSTLINKS.POSTID = POSTS.ID WHERE POSTLINKS.RELATEDPOSTID = 61217",SELECT T1.VIEWCOUNT FROM POSTS AS T1 INNER JOIN POSTLINKS AS T2 ON T1.ID = T2.POSTID WHERE T2.POSTID = 61217,
2,600,ERROR,KeyError: 'codebase_community',,"SELECT POSTS.VIEWCOUNT, POSTLINKS.POSTID FROM POSTLINKS INNER JOIN POSTS ON POSTLINKS.POSTID = POSTS.ID WHERE POSTLINKS.RELATEDPOSTID = 61217",SELECT T1.VIEWCOUNT FROM POSTS AS T1 INNER JOIN POSTLINKS AS T2 ON T1.ID = T2.POSTID WHERE T2.POSTID = 61217,
3,600,ERROR,KeyError: 'codebase_community',,"SELECT POSTS.VIEWCOUNT, POSTLINKS.POSTID FROM POSTLINKS INNER JOIN POSTS ON POSTLINKS.POSTID = POSTS.ID WHERE POSTLINKS.RELATEDPOSTID = 61217",SELECT T1.VIEWCOUNT FROM POSTS AS T1 INNER JOIN POSTLINKS AS T2 ON T1.ID = T2.POSTID WHERE T2.POSTID = 61217,
1,601,ERROR,KeyError: 'codebase_community',,"SELECT POSTS.SCORE, POSTLINKS.LINKTYPEID FROM POSTS INNER JOIN POSTLINKS ON POSTS.ID = POSTLINKS.POSTID WHERE POSTS.ID = 395","SELECT T1.SCORE, T2.LINKTYPEID FROM POSTS AS T1 INNER JOIN POSTLINKS AS T2 ON T1.ID = T2.POSTID WHERE T2.POSTID = 395",
2,601,ERROR,KeyError: 'codebase_community',,"SELECT POSTS.SCORE, POSTLINKS.LINKTYPEID FROM POSTS INNER JOIN POSTLINKS ON POSTS.ID = POSTLINKS.POSTID WHERE POSTS.ID = 395","SELECT T1.SCORE, T2.LINKTYPEID FROM POSTS AS T1 INNER JOIN POSTLINKS AS T2 ON T1.ID = T2.POSTID WHERE T2.POSTID = 395",
3,601,ERROR,KeyError: 'codebase_community',,"SELECT POSTS.SCORE, POSTLINKS.LINKTYPEID FROM POSTS INNER JOIN POSTLINKS ON POSTS.ID = POSTLINKS.POSTID WHERE POSTS.ID = 395","SELECT T1.SCORE, T2.LINKTYPEID FROM POSTS AS T1 INNER JOIN POSTLINKS AS T2 ON T1.ID = T2.POSTID WHERE T2.POSTID = 395",
1,602,ERROR,KeyError: 'codebase_community',,"SELECT POSTS.ID, POSTS.OWNERUSERID FROM POSTS WHERE POSTS.SCORE > 60","SELECT POSTID, USERID FROM POSTHISTORY WHERE POSTID IN ( SELECT ID FROM POSTS WHERE SCORE > 60 )",
2,602,ERROR,KeyError: 'codebase_community',,"SELECT POSTS.ID, POSTS.OWNERUSERID FROM POSTS WHERE POSTS.SCORE > 60","SELECT POSTID, USERID FROM POSTHISTORY WHERE POSTID IN ( SELECT ID FROM POSTS WHERE SCORE > 60 )",
3,602,ERROR,KeyError: 'codebase_community',,"SELECT POSTS.ID, POSTS.OWNERUSERID FROM POSTS WHERE POSTS.SCORE > 60","SELECT POSTID, USERID FROM POSTHISTORY WHERE POSTID IN ( SELECT ID FROM POSTS WHERE SCORE > 60 )",
1,603,ERROR,KeyError: 'codebase_community',,SELECT SUM(POSTS.FAVORITECOUNT) FROM POSTS WHERE POSTS.OWNERUSERID = 686 AND YEAR(POSTS.CREATINDATE) = 2011,"SELECT SUM(DISTINCT FAVORITECOUNT) FROM POSTS WHERE ID IN ( SELECT POSTID FROM POSTHISTORY WHERE USERID = 686 AND STRFTIME('%Y', CREATIONDATE) = '2011' )",
2,603,ERROR,KeyError: 'codebase_community',,SELECT SUM(POSTS.FAVORITECOUNT) FROM POSTS WHERE POSTS.OWNERUSERID = 686 AND YEAR(POSTS.CREATINDATE) = 2011,"SELECT SUM(DISTINCT FAVORITECOUNT) FROM POSTS WHERE ID IN ( SELECT POSTID FROM POSTHISTORY WHERE USERID = 686 AND STRFTIME('%Y', CREATIONDATE) = '2011' )",
3,603,ERROR,KeyError: 'codebase_community',,SELECT SUM(POSTS.FAVORITECOUNT) FROM POSTS WHERE POSTS.OWNERUSERID = 686 AND YEAR(POSTS.CREATINDATE) = 2011,"SELECT SUM(DISTINCT FAVORITECOUNT) FROM POSTS WHERE ID IN ( SELECT POSTID FROM POSTHISTORY WHERE USERID = 686 AND STRFTIME('%Y', CREATIONDATE) = '2011' )",
1,604,ERROR,KeyError: 'codebase_community',,"SELECT AVG(USERS.UPVOTES), AVG(USERS.AGE) FROM USERS INNER JOIN POSTS ON USERS.ID = POSTS.OWNERUSERID GROUP BY POSTS.OWNERUSERID HAVING COUNT(POSTS.ID) > 10","SELECT AVG(T1.UPVOTES), AVG(T1.AGE) FROM USERS AS T1 INNER JOIN ( SELECT OWNERUSERID, COUNT(*) AS POST_COUNT FROM POSTS GROUP BY OWNERUSERID HAVING POST_COUNT > 10) AS T2 ON T1.ID = T2.OWNERUSERID",
2,604,ERROR,KeyError: 'codebase_community',,"SELECT AVG(USERS.UPVOTES), AVG(USERS.AGE) FROM USERS INNER JOIN POSTS ON USERS.ID = POSTS.OWNERUSERID GROUP BY POSTS.OWNERUSERID HAVING COUNT(POSTS.ID) > 10","SELECT AVG(T1.UPVOTES), AVG(T1.AGE) FROM USERS AS T1 INNER JOIN ( SELECT OWNERUSERID, COUNT(*) AS POST_COUNT FROM POSTS GROUP BY OWNERUSERID HAVING POST_COUNT > 10) AS T2 ON T1.ID = T2.OWNERUSERID",
3,604,ERROR,KeyError: 'codebase_community',,"SELECT AVG(USERS.UPVOTES), AVG(USERS.AGE) FROM USERS INNER JOIN POSTS ON USERS.ID = POSTS.OWNERUSERID GROUP BY POSTS.OWNERUSERID HAVING COUNT(POSTS.ID) > 10","SELECT AVG(T1.UPVOTES), AVG(T1.AGE) FROM USERS AS T1 INNER JOIN ( SELECT OWNERUSERID, COUNT(*) AS POST_COUNT FROM POSTS GROUP BY OWNERUSERID HAVING POST_COUNT > 10) AS T2 ON T1.ID = T2.OWNERUSERID",
1,605,ERROR,KeyError: 'codebase_community',,SELECT COUNT(BADGES.USERID) FROM BADGES WHERE BADGES.NAME = 'ANNOUNCER',SELECT COUNT(ID) FROM BADGES WHERE NAME = 'ANNOUNCER',
2,605,ERROR,KeyError: 'codebase_community',,SELECT COUNT(BADGES.USERID) FROM BADGES WHERE BADGES.NAME = 'ANNOUNCER',SELECT COUNT(ID) FROM BADGES WHERE NAME = 'ANNOUNCER',
3,605,ERROR,KeyError: 'codebase_community',,SELECT COUNT(BADGES.USERID) FROM BADGES WHERE BADGES.NAME = 'ANNOUNCER',SELECT COUNT(ID) FROM BADGES WHERE NAME = 'ANNOUNCER',
1,606,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES WHERE BADGES.DATE = '2010-07-19 19:39:08.0',SELECT NAME FROM BADGES WHERE DATE = '2010-07-19 19:39:08.0',
2,606,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES WHERE BADGES.DATE = '2010-07-19 19:39:08.0',SELECT NAME FROM BADGES WHERE DATE = '2010-07-19 19:39:08.0',
3,606,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES WHERE BADGES.DATE = '2010-07-19 19:39:08.0',SELECT NAME FROM BADGES WHERE DATE = '2010-07-19 19:39:08.0',
1,607,ERROR,KeyError: 'codebase_community',,SELECT COUNT(*) FROM COMMENTS WHERE SCORE > 60,SELECT COUNT(ID) FROM COMMENTS WHERE SCORE > 60,
2,607,ERROR,KeyError: 'codebase_community',,SELECT COUNT(*) FROM COMMENTS WHERE SCORE > 60,SELECT COUNT(ID) FROM COMMENTS WHERE SCORE > 60,
3,607,ERROR,KeyError: 'codebase_community',,SELECT COUNT(*) FROM COMMENTS WHERE SCORE > 60,SELECT COUNT(ID) FROM COMMENTS WHERE SCORE > 60,
1,608,ERROR,KeyError: 'codebase_community',,SELECT COMMENTS.TEXT FROM COMMENTS WHERE COMMENTS.CREATIONDATE = '2010-07-19 19:25:47.0',SELECT TEXT FROM COMMENTS WHERE CREATIONDATE = '2010-07-19 19:16:14.0',
2,608,ERROR,KeyError: 'codebase_community',,SELECT COMMENTS.TEXT FROM COMMENTS WHERE COMMENTS.CREATIONDATE = '2010-07-19 19:25:47.0',SELECT TEXT FROM COMMENTS WHERE CREATIONDATE = '2010-07-19 19:16:14.0',
3,608,ERROR,KeyError: 'codebase_community',,SELECT COMMENTS.TEXT FROM COMMENTS WHERE COMMENTS.CREATIONDATE = '2010-07-19 19:25:47.0',SELECT TEXT FROM COMMENTS WHERE CREATIONDATE = '2010-07-19 19:16:14.0',
1,609,ERROR,KeyError: 'codebase_community',,SELECT COUNT(POSTS.ID) FROM POSTS WHERE POSTS.SCORE = 10;,SELECT COUNT(ID) FROM POSTS WHERE SCORE = 10,
2,609,ERROR,KeyError: 'codebase_community',,SELECT COUNT(POSTS.ID) FROM POSTS WHERE POSTS.SCORE = 10;,SELECT COUNT(ID) FROM POSTS WHERE SCORE = 10,
3,609,ERROR,KeyError: 'codebase_community',,SELECT COUNT(POSTS.ID) FROM POSTS WHERE POSTS.SCORE = 10;,SELECT COUNT(ID) FROM POSTS WHERE SCORE = 10,
1,610,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.REPUTATION = (SELECT MAX(USERS.REPUTATION) FROM USERS),SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID ORDER BY T1.REPUTATION DESC LIMIT 1,
2,610,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.REPUTATION = (SELECT MAX(USERS.REPUTATION) FROM USERS),SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID ORDER BY T1.REPUTATION DESC LIMIT 1,
3,610,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.REPUTATION = (SELECT MAX(USERS.REPUTATION) FROM USERS),SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID ORDER BY T1.REPUTATION DESC LIMIT 1,
1,611,ERROR,KeyError: 'codebase_community',,SELECT USERS.REPUTATION FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID WHERE BADGES.DATE = '2010-07-19 19:39:08.0',SELECT T1.REPUTATION FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.DATE = '2010-07-19 19:39:08.0',
2,611,ERROR,KeyError: 'codebase_community',,SELECT USERS.REPUTATION FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID WHERE BADGES.DATE = '2010-07-19 19:39:08.0',SELECT T1.REPUTATION FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.DATE = '2010-07-19 19:39:08.0',
3,611,ERROR,KeyError: 'codebase_community',,SELECT USERS.REPUTATION FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID WHERE BADGES.DATE = '2010-07-19 19:39:08.0',SELECT T1.REPUTATION FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.DATE = '2010-07-19 19:39:08.0',
1,612,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'PIERRE',SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'PIERRE',
2,612,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'PIERRE',SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'PIERRE',
3,612,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'PIERRE',SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'PIERRE',
1,613,ERROR,KeyError: 'codebase_community',,"SELECT BADGES.DATE FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.LOCATION = 'ROCHESTER, NY';","SELECT T2.DATE FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.LOCATION = 'ROCHESTER, NY'",
2,613,ERROR,KeyError: 'codebase_community',,"SELECT BADGES.DATE FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.LOCATION = 'ROCHESTER, NY';","SELECT T2.DATE FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.LOCATION = 'ROCHESTER, NY'",
3,613,ERROR,KeyError: 'codebase_community',,"SELECT BADGES.DATE FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.LOCATION = 'ROCHESTER, NY';","SELECT T2.DATE FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.LOCATION = 'ROCHESTER, NY'",
1,614,ERROR,KeyError: 'codebase_community',,SELECT (CAST((SELECT COUNT(*) FROM BADGES WHERE NAME = 'TEACHER') AS REAL) / (SELECT COUNT(*) FROM BADGES)) * 100 FROM BADGES,SELECT CAST(COUNT(T1.ID) AS REAL) * 100 / (SELECT COUNT(ID) FROM USERS) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'TEACHER',
2,614,ERROR,KeyError: 'codebase_community',,SELECT (CAST((SELECT COUNT(*) FROM BADGES WHERE NAME = 'TEACHER') AS REAL) / (SELECT COUNT(*) FROM BADGES)) * 100 FROM BADGES,SELECT CAST(COUNT(T1.ID) AS REAL) * 100 / (SELECT COUNT(ID) FROM USERS) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'TEACHER',
3,614,ERROR,KeyError: 'codebase_community',,SELECT (CAST((SELECT COUNT(*) FROM BADGES WHERE NAME = 'TEACHER') AS REAL) / (SELECT COUNT(*) FROM BADGES)) * 100 FROM BADGES,SELECT CAST(COUNT(T1.ID) AS REAL) * 100 / (SELECT COUNT(ID) FROM USERS) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'TEACHER',
1,615,ERROR,KeyError: 'codebase_community',,SELECT (CAST(COUNT(DF2.USERID) AS REAL) * 100 / COUNT(DF1.USERID)) AS PERCENTAGE FROM BADGES AS DF1 LEFT JOIN USERS AS DF2 ON DF1.USERID = DF2.ID WHERE DF1.NAME = 'ORGANIZER' AND DF2.AGE BETWEEN 13 AND 18,"SELECT CAST(SUM(IIF(T2.AGE BETWEEN 13 AND 18, 1, 0)) AS REAL) * 100 / COUNT(T1.ID) FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T1.`NAME` = 'ORGANIZER'",
2,615,ERROR,KeyError: 'codebase_community',,SELECT (CAST(COUNT(DF2.USERID) AS REAL) * 100 / COUNT(DF1.USERID)) AS PERCENTAGE FROM BADGES AS DF1 LEFT JOIN USERS AS DF2 ON DF1.USERID = DF2.ID WHERE DF1.NAME = 'ORGANIZER' AND DF2.AGE BETWEEN 13 AND 18,"SELECT CAST(SUM(IIF(T2.AGE BETWEEN 13 AND 18, 1, 0)) AS REAL) * 100 / COUNT(T1.ID) FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T1.`NAME` = 'ORGANIZER'",
3,615,ERROR,KeyError: 'codebase_community',,SELECT (CAST(COUNT(DF2.USERID) AS REAL) * 100 / COUNT(DF1.USERID)) AS PERCENTAGE FROM BADGES AS DF1 LEFT JOIN USERS AS DF2 ON DF1.USERID = DF2.ID WHERE DF1.NAME = 'ORGANIZER' AND DF2.AGE BETWEEN 13 AND 18,"SELECT CAST(SUM(IIF(T2.AGE BETWEEN 13 AND 18, 1, 0)) AS REAL) * 100 / COUNT(T1.ID) FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T1.`NAME` = 'ORGANIZER'",
1,616,ERROR,KeyError: 'codebase_community',,SELECT COMMENTS.SCORE FROM COMMENTS INNER JOIN POSTS ON COMMENTS.POSTID = POSTS.ID WHERE POSTS.CREATIONDATE = '2010-07-19 19:19:56.0',SELECT T1.SCORE FROM COMMENTS AS T1 INNER JOIN POSTS AS T2 ON T1.POSTID = T2.ID WHERE T1.CREATIONDATE = '2010-07-19 19:19:56.0',
2,616,ERROR,KeyError: 'codebase_community',,SELECT COMMENTS.SCORE FROM COMMENTS INNER JOIN POSTS ON COMMENTS.POSTID = POSTS.ID WHERE POSTS.CREATIONDATE = '2010-07-19 19:19:56.0',SELECT T1.SCORE FROM COMMENTS AS T1 INNER JOIN POSTS AS T2 ON T1.POSTID = T2.ID WHERE T1.CREATIONDATE = '2010-07-19 19:19:56.0',
3,616,ERROR,KeyError: 'codebase_community',,SELECT COMMENTS.SCORE FROM COMMENTS INNER JOIN POSTS ON COMMENTS.POSTID = POSTS.ID WHERE POSTS.CREATIONDATE = '2010-07-19 19:19:56.0',SELECT T1.SCORE FROM COMMENTS AS T1 INNER JOIN POSTS AS T2 ON T1.POSTID = T2.ID WHERE T1.CREATIONDATE = '2010-07-19 19:19:56.0',
1,617,ERROR,KeyError: 'codebase_community',,SELECT COMMENTS.TEXT FROM COMMENTS WHERE COMMENTS.CREATIONDATE = '2010-07-19 19:37:33.0',SELECT T1.TEXT FROM COMMENTS AS T1 INNER JOIN POSTS AS T2 ON T1.POSTID = T2.ID WHERE T1.CREATIONDATE = '2010-07-19 19:37:33.0',
2,617,ERROR,KeyError: 'codebase_community',,SELECT COMMENTS.TEXT FROM COMMENTS WHERE COMMENTS.CREATIONDATE = '2010-07-19 19:37:33.0',SELECT T1.TEXT FROM COMMENTS AS T1 INNER JOIN POSTS AS T2 ON T1.POSTID = T2.ID WHERE T1.CREATIONDATE = '2010-07-19 19:37:33.0',
3,617,ERROR,KeyError: 'codebase_community',,SELECT COMMENTS.TEXT FROM COMMENTS WHERE COMMENTS.CREATIONDATE = '2010-07-19 19:37:33.0',SELECT T1.TEXT FROM COMMENTS AS T1 INNER JOIN POSTS AS T2 ON T1.POSTID = T2.ID WHERE T1.CREATIONDATE = '2010-07-19 19:37:33.0',
1,618,ERROR,KeyError: 'codebase_community',,"SELECT USERS.AGE FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID WHERE USERS.LOCATION = 'VIENNA, AUSTRIA';","SELECT T1.AGE FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.LOCATION = 'VIENNA, AUSTRIA'",
2,618,ERROR,KeyError: 'codebase_community',,"SELECT USERS.AGE FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID WHERE USERS.LOCATION = 'VIENNA, AUSTRIA';","SELECT T1.AGE FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.LOCATION = 'VIENNA, AUSTRIA'",
3,618,ERROR,KeyError: 'codebase_community',,"SELECT USERS.AGE FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID WHERE USERS.LOCATION = 'VIENNA, AUSTRIA';","SELECT T1.AGE FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.LOCATION = 'VIENNA, AUSTRIA'",
1,619,ERROR,KeyError: 'codebase_community',,SELECT COUNT(*) FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE BADGES.NAME = 'SUPPORTER' AND USERS.AGE BETWEEN 19 AND 65,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'SUPPORTER' AND T1.AGE BETWEEN 19 AND 65,
2,619,ERROR,KeyError: 'codebase_community',,SELECT COUNT(*) FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE BADGES.NAME = 'SUPPORTER' AND USERS.AGE BETWEEN 19 AND 65,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'SUPPORTER' AND T1.AGE BETWEEN 19 AND 65,
3,619,ERROR,KeyError: 'codebase_community',,SELECT COUNT(*) FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE BADGES.NAME = 'SUPPORTER' AND USERS.AGE BETWEEN 19 AND 65,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'SUPPORTER' AND T1.AGE BETWEEN 19 AND 65,
1,620,ERROR,KeyError: 'codebase_community',,SELECT USERS.VIEWS FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE BADGES.DATE = '2010-07-19 19:39:08.0',SELECT T1.VIEWS FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.DATE = '2010-07-19 19:39:08.0',
2,620,ERROR,KeyError: 'codebase_community',,SELECT USERS.VIEWS FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE BADGES.DATE = '2010-07-19 19:39:08.0',SELECT T1.VIEWS FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.DATE = '2010-07-19 19:39:08.0',
3,620,ERROR,KeyError: 'codebase_community',,SELECT USERS.VIEWS FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE BADGES.DATE = '2010-07-19 19:39:08.0',SELECT T1.VIEWS FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.DATE = '2010-07-19 19:39:08.0',
1,621,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN ( SELECT USERS.ID FROM USERS ORDER BY USERS.REPUTATION ASC LIMIT 1 ) AS SUBQUERY ON BADGES.USERID = SUBQUERY.ID,SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.REPUTATION = (SELECT MIN(REPUTATION) FROM USERS),
2,621,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN ( SELECT USERS.ID FROM USERS ORDER BY USERS.REPUTATION ASC LIMIT 1 ) AS SUBQUERY ON BADGES.USERID = SUBQUERY.ID,SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.REPUTATION = (SELECT MIN(REPUTATION) FROM USERS),
3,621,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN ( SELECT USERS.ID FROM USERS ORDER BY USERS.REPUTATION ASC LIMIT 1 ) AS SUBQUERY ON BADGES.USERID = SUBQUERY.ID,SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.REPUTATION = (SELECT MIN(REPUTATION) FROM USERS),
1,622,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'SHARPIE';,SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'SHARPIE',
2,622,ERROR,KeyError: 'codebase_community',,SELECT BADGES.NAME FROM BADGES INNER JOIN USERS ON BADGES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'SHARPIE';,SELECT T2.NAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'SHARPIE',
